,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,real_step,real_joint_velocities,real_effort,real_joint_positions,current_time
131,0,3,False,False,False,False,601,0.6,0.0,0.0,0.0,732.6245246268954,4.537499992740063,82.91338783499998,849.677335483,81.53246231099948,3.0084999934842926e-05,[0.39007157 0.22124223 0.25917587],[0. 0. 0.],[ 0.41840413  0.84486639 -0.25999722 -0.20866294],1.0728836059570312e-05,[-2.42951885 -1.75339236 -1.67733475 -1.97268035  1.74442229],[-0.59256676  2.25337872 -1.25682585 -5.21627069 -3.76265273],8.404000027439906e-06,-0.023222199396304363,0.10626584396477962,0.05,45,[ 0.0156466  -0.03751861  0.16739565 -0.06284527 -0.13578127  0.        ],[ 0.53803456  1.6410053   1.6858416  -0.10522784 -0.12200329 -0.08997743],"[-2.4239423e+00 -1.7871650e+00 -1.7011770e+00 -1.8393196e+00
  1.7787366e+00  1.1984225e-05]",346.91062569618225
132,0,3,False,False,False,False,609,0.6,0.0,0.0,0.0,732.6245246268954,4.570833326020061,84.21913025899994,850.9830779069999,82.04176334099955,2.5307999976575957e-05,[0.37826699 0.2099029  0.28701207],[0. 0. 0.],[ 0.43321392  0.81495595 -0.28694201 -0.25658688],1.8835067749023438e-05,[-2.4510214  -1.74030816 -1.62610121 -2.13744145  1.80912501],[-0.88043887  0.99107018  1.68149427 -6.18380845 -5.96578628],8.643999990454176e-06,-0.031657260070095776,0.08180201308942973,0.05,46,[-0.00666003  0.04663302  0.02334207 -0.19054918 -0.04314321  0.        ],"[-5.8959615e-01  2.5422132e+00  1.8607028e+00 -1.5250412e-03
 -1.6317941e-01 -6.8626851e-02]",[-2.4281473 -1.7609042 -1.6814188 -1.9440864  1.7511091  0.       ],347.43073296546936
133,0,3,False,False,False,False,618,0.6,0.0,0.0,0.0,732.6245246268954,4.608333325960059,85.63818547699998,852.402133125,82.57064538899934,2.8086000043003878e-05,[0.35586593 0.17909145 0.27080518],[0. 0. 0.],[ 0.41271251  0.80954015 -0.34513164 -0.23494104],2.384185791015625e-05,[-2.44571547 -1.69946339 -1.71695326 -2.17814422  1.7181609 ],"[ 1.89492335e+00  1.51295594e-03 -2.45935649e+00  2.75616705e+00
 -2.12013997e+00]",8.860999969328986e-06,-0.03837929982859512,0.06636937741549723,0.05,47,[-0.03969175  0.02904337  0.09225617 -0.3224955   0.11118964  0.        ],"[-7.1289575e-01  2.7484598e+00  1.8920881e+00 -1.5250412e-03
 -1.5250412e-02 -8.0827184e-02]","[-2.4468360e+00 -1.7436455e+00 -1.6362861e+00 -2.1027763e+00
  1.7976491e+00  2.3968450e-05]",347.9666180610657
134,0,3,False,False,False,False,623,0.6,0.0,0.0,0.0,732.6245246268954,4.629166659260058,86.61212880999994,853.376076458,83.0457148099994,2.9046000008747797e-05,[0.35895404 0.21043526 0.27581409],[0. 0. 0.],[ 0.41231769  0.81890363 -0.31359455 -0.24708201],1.6450881958007812e-05,[-2.41220771 -1.72092106 -1.67834343 -2.14310289  1.78383454],[ 1.39501336 -1.71828953  5.81845999  0.53403472  5.40754297],8.523000019522442e-06,-0.02146473655569723,0.06367231914206811,0.05,48,[-0.03011716  0.0688246  -0.07828415 -0.14503309 -0.11291537  0.        ],[-0.5357927   2.4704752   0.45732936 -0.2745074  -0.15250412 -0.08387727],"[-2.4577618e+00 -1.7215141e+00 -1.6568369e+00 -2.1677616e+00
  1.7713033e+00  5.9921127e-05]",348.3747799396515
135,0,3,False,False,False,False,633,0.6,0.0,0.0,0.0,732.6245246268954,4.670833325860055,88.21189498900003,854.975842637,83.6321238439995,2.4342000074284442e-05,[0.3781952  0.21546181 0.29872915],[0. 0. 0.],[ 0.41300294  0.82301342 -0.31212819 -0.23378107],2.956390380859375e-05,[-2.42423708 -1.74929927 -1.58379963 -2.19434061  1.75308713],[-1.87500209 -0.2589537   0.55190117 -2.52059965 -6.63538153],7.992000064405147e-06,-0.02506443123106926,0.07839225676410122,0.05,49,[ 0.07806684 -0.00253107 -0.0280335   0.05366536  0.02777943  0.        ],[ 0.74203926  1.3271519   0.7375557   0.4117611   0.14487891 -0.07930214],"[-2.4191384e+00 -1.7203859e+00 -1.6757916e+00 -2.1479466e+00
  1.7810708e+00  2.3968450e-05]",348.95069193840027
136,0,3,False,False,False,False,638,0.6,0.0,0.0,0.0,732.6245246268954,4.691666659160054,89.23162289999993,855.9955705479999,84.14512913199943,2.330799998162547e-05,[0.3681637  0.19163972 0.2913931 ],[0. 0. 0.],[ 0.39731091  0.8147952  -0.36175197 -0.21768841],1.9311904907226562e-05,[-2.42812959 -1.73226142 -1.62644601 -2.25082172  1.6767252 ],[-1.01486892  1.1777203  -5.30219424 -1.73612787 -3.82556006],7.912000000942498e-06,-0.031168478627150723,0.07153822556956965,0.05,50,[-0.00685178 -0.04434483  0.15301459 -0.06574546 -0.00922785  0.        ],[-0.5761453   1.6365217   2.1476545  -0.22418106  0.1738547  -0.07625206],"[-2.4151609e+00 -1.7375005e+00 -1.6229099e+00 -2.1678936e+00
  1.7819090e+00  3.5952675e-05]",349.38272047042847
137,0,3,False,False,False,False,648,0.6,0.0,0.0,0.0,732.6245246268954,4.733333325760052,90.80973775799998,857.573685406,84.71992937799942,0.0011025549999885698,[0.366918   0.21945575 0.27988374],[0. 0. 0.],[ 0.4562324   0.7600109  -0.31319275 -0.34080181],2.384185791015625e-05,[-2.46025429 -1.78358303 -1.61461106 -2.25009822  1.95880506],[-2.68742288 -2.01080778 -0.84369922  0.56767341  7.48303682],8.293999940178765e-06,-0.029772847352339996,0.06982047883460923,0.05,51,[-0.02105389  0.01288544 -0.01812654 -0.13693176 -0.1849166   0.        ],[-0.5335509   2.4435735   0.74203926 -0.20130543 -0.16927958 -0.0701519 ],"[-2.4270091e+00 -1.7329520e+00 -1.6253451e+00 -2.2434928e+00
  1.6866719e+00  7.1905350e-05]",349.97465801239014
138,0,3,False,False,False,False,661,0.6,0.0,0.0,0.0,732.6245246268954,4.787499992340049,92.67289026899994,859.4368379169999,85.40929308899948,2.5488000005680078e-05,[0.38466772 0.21188028 0.30570233],[0. 0. 0.],[ 0.53012937  0.6786502  -0.23490134 -0.4507972 ],2.0503997802734375e-05,[-2.566208   -1.78523661 -1.57295305 -2.30598251  2.21710601],[-1.7241803   0.26465566  1.57959711 -2.19963163  0.77242148],1.2237999953867984e-05,-0.022566050976152715,0.08448436723440166,0.05,52,[ 0.00657055  0.01463673  0.00065194  0.         -0.03010437  0.        ],[ 0.1502013   1.7082596   1.3899225  -0.14335386  0.03050082 -0.09302751],"[-2.4603136e+00 -1.7834443e+00 -1.6145481e+00 -2.2501214e+00
  1.9598017e+00  2.3968450e-05]",350.6946790218353
139,0,3,False,False,False,False,670,0.6,0.0,0.0,0.0,732.6245246268954,4.824999992280047,94.30578174499999,861.069729393,86.09571005299941,2.2919000002730172e-05,[0.38599735 0.20412192 0.3366898 ],[0. 0. 0.],[ 0.53720921  0.68343627 -0.20385866 -0.4502919 ],2.1696090698242188e-05,[-2.58648395 -1.74868463 -1.53519343 -2.32540954  2.23251002],[0.05850692 1.15062907 0.77472687 0.41256018 0.13795722],8.76200010679895e-06,-0.01476030007873863,0.0926314011188697,0.05,53,[-0.16437882 -0.00929337  0.06340454 -0.08190019  0.37273338  0.        ],[-0.16141036  1.667907    1.7665467  -0.16165437  0.16622949 -0.1037028 ],"[-2.5554576e+00 -1.7850760e+00 -1.5771908e+00 -2.3001487e+00
  2.1904085e+00 -1.1746083e-05]",351.2866108417511
140,0,3,False,False,False,False,681,0.6,0.0,0.0,0.0,732.6245246268954,4.870833325540044,95.86332653800002,862.627274186,86.59535947199927,2.4239000026682334e-05,[0.3681064  0.1846599  0.32020858],[0. 0. 0.],[ 0.51366907  0.7086249  -0.26518536 -0.40456355],1.9788742065429688e-05,[-2.56578547 -1.72486125 -1.59092822 -2.33966495  2.08772521],[ 0.61302954  0.01364747 -2.69920321  1.83448017  1.10028683],7.980999953360879e-06,-0.019625908195027207,0.07549477956588728,0.05,54,[-0.03445065  0.0626759   0.06456781 -0.0259818   0.02706038  0.        ],[-0.54476     2.3808029   2.022113   -0.18758006  0.02745074 -0.10675288],"[-2.5837419e+00 -1.7535471e+00 -1.5404218e+00 -2.3228247e+00
  2.2304437e+00  5.9921127e-05]",351.8786196708679
141,0,3,False,False,False,False,718,0.6,0.0,0.0,0.0,732.6245246268954,5.024999991960035,100.32564958,867.089597228,87.57248514499943,2.3166000005403475e-05,[0.35519147 0.19774289 0.29538527],[0. 0. 0.],[ 0.45339945  0.76177388 -0.32600972 -0.3284007 ],2.6226043701171875e-05,[-2.47121964 -1.73258978 -1.63215841 -2.29573922  1.91661425],[ 0.5683053  -1.66830419  0.85723907  1.04910649  5.85491908],8.438999998361396e-06,-0.026154808432665023,0.05529510370928115,0.05,55,"[ 0.000000e+00 -3.834952e-05  3.834952e-05  4.793690e-05  7.190535e-05
  0.000000e+00]",[-0.06501251  1.8965718   1.775514    0.01677545  0.03507595 -0.09302751],[-2.5657961 -1.7248381 -1.5908669 -2.339711   2.0877032  0.       ],353.5905771255493
142,0,3,False,False,False,False,729,0.6,0.0,0.0,0.0,732.6245246268954,5.070833325220033,102.01817781699992,868.7821254649999,88.30473815599933,2.513399999770627e-05,[0.36469871 0.22427468 0.28287965],[0. 0. 0.],[ 0.49893868  0.70171094 -0.28160149 -0.42351228],1.2874603271484375e-05,[-2.49951072 -1.78981093 -1.62195012 -2.28808779  2.14888098],[-1.76459857 -1.03661128 -0.04313737 -0.45043897  4.89892224],8.746999924369447e-06,-0.02389428007754014,0.06943644151925792,0.05,56,[ 0.13946442 -0.01210567 -0.05941619  0.06680007 -0.24802552  0.        ],[ 0.12329958  1.5064967   1.2374794   0.2180809  -0.1814799  -0.07320198],[-2.4791102 -1.7320155 -1.6286925 -2.299394   1.9314946  0.       ],354.2224500179291
143,0,3,False,False,False,False,740,0.6,0.0,0.0,0.0,732.6245246268954,5.11666665848003,103.63127809899993,870.3952257469999,88.88182640699952,3.073899995342799e-05,[0.38393316 0.21414067 0.3052628 ],[0. 0. 0.],[ 0.54511034  0.64823723 -0.22023487 -0.48387995],2.9325485229492188e-05,[-2.58013249 -1.7855568  -1.58611432 -2.31988691  2.30086756],[-0.92263319  0.6369587   0.694555   -0.35597149  1.93361085],8.638999929644342e-06,-0.01922282686815361,0.08448590714373518,0.05,57,[-0.04685033 -0.09560535  0.01654143  0.0317582   0.39339417  0.        ],[-0.5290673   1.6723907   2.0804002   0.19215518  0.18605502 -0.08692735],"[-2.4976430e+00 -1.7861565e+00 -1.6226701e+00 -2.2886908e+00
  2.1334605e+00  3.5952675e-05]",354.8544342517853
144,0,3,False,False,False,False,748,0.6,0.0,0.0,0.0,732.6245246268954,5.149999991760028,104.984285,871.748232648,89.4007363229995,2.775200005089573e-05,[0.38707092 0.20438029 0.34090489],[-0.06435871 -0.43443918  1.58148766],[ 0.55164188  0.65567964 -0.18615235 -0.48075226],1.5497207641601562e-05,[-2.60488452 -1.74663348 -1.53816683 -2.34330891  2.30995699],[-0.7010407   2.00468945  1.90161825 -0.79119511 -0.35016917],7.704999916313682e-06,-0.015780628203432435,0.09404244482033433,0.05,58,[-0.13709953  0.00710744  0.0603238  -0.04951882  0.25150096  0.        ],[-0.5156164   2.8493412   1.8719118  -0.24248154  0.16927958 -0.10827792],"[-2.5618429e+00 -1.7866968e+00 -1.5941900e+00 -2.3127091e+00
  2.2661710e+00  2.3968450e-05]",355.3744513988495
145,0,3,False,False,False,False,751,0.6,0.0,0.0,0.0,732.6245246268954,5.162499991740027,105.70893496299993,872.4728826109999,89.8404984419997,2.4901000074351032e-05,[0.38183632 0.19702065 0.3630718 ],[-0.49133778 -3.68244768 11.90907242],[ 0.54575753  0.67696005 -0.17869    -0.46037343],2.09808349609375e-05,[-2.60415478 -1.71374625 -1.51167488 -2.3564475   2.26932917],[ 0.11519967  2.59231819  1.43760565 -3.28358948 -9.99998412],8.523000019522442e-06,-0.0366187366353569,0.10345156753501394,0.05,59,[-0.04444709  0.04668415  0.06830049 -0.03532949  0.03882889  0.        ],[-0.5828707   2.3830447   2.0041785  -0.19368023  0.2074056  -0.10980296],"[-2.5838256e+00 -1.7734107e+00 -1.5722364e+00 -2.3260605e+00
  2.2954588e+00 -2.3667013e-05]",355.68640398979187
146,0,3,False,False,False,False,757,0.6,0.0,0.0,0.0,732.6245246268954,5.187499991700026,107.10574309499998,873.869690743,90.6007441679997,2.3407999947266944e-05,[0.36406285 0.17627686 0.33531919],[0. 0. 0.],[ 0.51375258  0.71102363 -0.26742449 -0.39873263],1.0728836059570312e-05,[-2.57275875 -1.70369408 -1.57391626 -2.37545685  2.06974956],[ 0.59306595  1.00992128 -7.04362742 -1.42300107 -8.94883335],8.333999971910089e-06,-0.03901515419601887,0.08499014960475011,0.05,60,[-0.02872379  0.09667914  0.09099063 -0.04908739 -0.04939898  0.        ],[-0.2779845   2.8336484   1.8158666  -0.03355091 -0.16775453 -0.11285305],"[-2.5998666e+00 -1.7281393e+00 -1.5259784e+00 -2.3492625e+00
  2.2765718e+00  4.7936901e-05]",356.19841504096985
147,0,3,False,False,False,False,774,0.6,0.0,0.0,0.0,732.6245246268954,5.258333324920022,109.51276176499994,876.2767094129999,91.39265550500014,2.3117000068850757e-05,[0.3427968  0.16777344 0.30352566],[0. 0. 0.],[ 0.4769944   0.75561666 -0.29506975 -0.33831   ],2.3126602172851562e-05,[-2.52110954 -1.65483654 -1.69465002 -2.26958365  1.9402019 ],[ 1.29407697 -0.04272413 -6.30680684  2.26404607 -7.26138242],8.051999998315296e-06,-0.03931528100127798,0.055661569231754034,0.05,61,[-0.00020453  0.         -0.          0.00031159 -0.00328368  0.        ],[-0.10312328  1.8113829   1.5490911  -0.00762521  0.1372537  -0.10217776],"[-2.5726964e+00 -1.7036794e+00 -1.5740002e+00 -2.3754122e+00
  2.0697503e+00  3.5952675e-05]",357.08638882637024
148,0,3,True,False,False,False,776,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.2666666582400214,110.27414374699993,877.0380913949999,91.9181441560003,2.5231999984498543e-05,[0.34081265 0.18097238 0.29248634],[ 0.15915871  1.78145886 -1.04467392],[ 0.48096895  0.74572039 -0.28710544 -0.36074975],1.2636184692382812e-05,[-2.5087919  -1.67163542 -1.71124708 -2.24648115  2.00027181],[ 1.27102536 -2.73186078 -0.46842729  2.57298082  7.26806246],8.868999998412619e-06,500.0,0.04818292632064446,0.05,62,[ 0.10589581  0.10183076 -0.24366008  0.20514597 -0.25686988  0.        ],[ 0.47750565  2.188007    0.82722807  0.34160924 -0.07930214 -0.08692735],[-2.532564  -1.6655854 -1.6676582 -2.2929456  1.9690063  0.       ],357.6063940525055
149,0,4,False,False,False,False,9,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.304166658180019,0.9928062129999944,1073.696680736,92.10036311200034,0.0011127080001642753,[0.35278764 0.15548286 0.30880064],[0. 0. 0.],[ 0.46474025  0.77239013 -0.31368691 -0.29837984],2.4557113647460938e-05,[-2.52929821 -1.6591395  -1.6685749  -2.28091234  1.83720758],[ 0.11479717 -0.06941985 -0.21420254 -4.71291393 -6.74885287],7.563000053778524e-06,-0.05079478936250544,0.21971444016173378,0.05,1,[ 0.  0. -0.  0.  0.  0.],[-0.1479595   1.6320381   1.5109804   0.03050082  0.07167693 -0.10217776],[-2.5087721 -1.6716465 -1.7112306 -2.2465131  2.0003538  0.       ],439.22820377349854
150,0,4,False,False,False,False,29,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.387499991380015,3.6937158299999737,1076.397590353,92.99392459800006,3.5555000067688525e-05,[0.3317847  0.13462889 0.32265553],[0. 0. 0.],[ 0.46378151  0.73394543 -0.37084624 -0.32970276],1.6450881958007812e-05,[-2.54537962 -1.64380361 -1.66696494 -2.44792205  1.84185292],[-0.5974486  -0.12159362 -2.48509147 -4.29863495 -1.3448237 ],9.130000080403988e-06,-0.04731537474277093,0.23621192463722196,0.05,2,[ 0.00014061 -0.00021731  0.0002301   0.00026365  0.00139017  0.        ],[-0.01120905  1.8898463   1.5109804   0.04727628  0.12505338 -0.08540231],"[-2.5293298e+00 -1.6592482e+00 -1.6685818e+00 -2.2809365e+00
  1.8372698e+00  5.9921127e-05]",440.21216797828674
151,0,4,False,False,False,False,51,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.479166657900009,6.5525693930001125,1079.256443916,93.82363174300022,3.139199998258846e-05,[0.32406467 0.11111583 0.34229338],[0. 0. 0.],[ 0.4318189   0.71959543 -0.44521549 -0.31224695],9.775161743164062e-06,[-2.54832156 -1.64422784 -1.63446881 -2.60797584  1.73014763],[ 0.11219033 -0.09418209 -1.91135058 -4.21644628 -6.21635824],8.417000117333373e-06,-0.04951626358340461,0.25915658123359775,0.05,3,[ 0.00010227 -0.00025566 -0.00010227  0.0003835   0.00019175  0.        ],[-0.11881596  1.8494937   1.9324406   0.2257061   0.12810346 -0.0777771 ],"[-2.5453346e+00 -1.6438259e+00 -1.6669983e+00 -2.4479482e+00
  1.8418065e+00  2.3968450e-05]",441.31618309020996
152,0,4,False,False,False,False,67,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.5458333244600055,8.967226250000067,1081.671100773,94.72835689200056,2.2960000023886096e-05,[0.29344848 0.11766857 0.34292692],[0. 0. 0.],[ 0.43340391  0.64905071 -0.49678168 -0.37960795],2.1219253540039062e-05,[-2.52493372 -1.6477184  -1.67740964 -2.75914162  1.85083112],[ 0.16070361  0.07238463 -2.32866675 -3.56428149 -1.24255445],8.099000069705653e-06,-0.0445883055466459,0.25695258832105305,0.05,4,[-0.00014061 -0.00016618 -0.00020453  0.         -0.00431432  0.        ],[-0.16813579  1.5894437   1.3921643   0.17537974  0.03050082 -0.05795157],"[-2.5483296e+00 -1.6441983e+00 -1.6344146e+00 -2.6081197e+00
  1.7302326e+00  5.9921127e-05]",442.22008991241455
153,0,4,False,False,False,False,98,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.674999990919998,12.844771161999915,1085.5486456849999,95.75327071000052,2.6141000034840545e-05,[0.31646854 0.10803758 0.35973099],[0. 0. 0.],[ 0.40064907  0.66329378 -0.53106141 -0.34277624],5.9604644775390625e-06,[-2.53793578 -1.69196599 -1.59104016 -2.82568383  1.71717072],[ 0.44194597 -0.33220524  1.31415288  0.96439295  0.18946371],8.987999990495155e-06,-0.03410383519463372,0.2758765070865435,0.05,5,"[-8.94822151e-05  0.00000000e+00  7.66990415e-05  2.87621398e-04
 -1.19842254e-04  0.00000000e+00]",[-0.09863967  1.5042549   1.6320381   0.17080462 -0.03050082 -0.06862685],"[-2.5249450e+00 -1.6476787e+00 -1.6774472e+00 -2.7591560e+00
  1.8507359e+00 -2.3667013e-05]",443.6202027797699
154,0,4,False,False,False,False,118,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.758333324119993,15.494436949999908,1088.1983114729999,96.61288506800034,2.5287999960710295e-05,[0.28658238 0.11971416 0.35560775],[0. 0. 0.],[-0.39602011 -0.58455962  0.58666003  0.39659566],2.002716064453125e-05,[-2.49878344 -1.69821594 -1.65805543 -2.95995962  1.83270313],[ 1.04118613  0.68190606 -1.26545114 -0.60274962  5.3295989 ],8.643000001029577e-06,-0.036379444552822195,0.26916350657537175,0.05,6,[ 0.00011505  0.         -0.00043463  0.00023968  0.00052731  0.        ],[ 0.01793448  1.7710303   1.4168242   0.02745074  0.10522784 -0.07472702],"[-2.5378590e+00 -1.6919893e+00 -1.5910105e+00 -2.8257167e+00
  1.7170533e+00  1.1984225e-05]",444.65209579467773
155,0,4,False,False,False,False,146,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.874999990599987,19.05882993399996,1091.762704457,97.47704216000048,3.0939999987822375e-05,[0.26649705 0.14053731 0.34106058],[0. 0. 0.],[-0.39952883 -0.54352015  0.6093803   0.41667518],7.867813110351562e-06,[-2.44286466 -1.70625133 -1.71780617 -2.98535842  1.93083429],[ 0.6819789  -0.67706023 -0.15369522  0.12036467  5.60485745],9.87199996416166e-06,-0.03485155230951721,0.2524951571044881,0.05,7,"[ 0.00000000e+00 -6.39158679e-05  1.53398083e-04  1.19842254e-04
  1.43810699e-04  0.00000000e+00]",[-0.01345086  1.5692674   1.526673    0.14030379 -0.13115354 -0.07930214],"[-2.4987571e+00 -1.6981825e+00 -1.6580003e+00 -2.9600575e+00
  1.8327574e+00  2.3968450e-05]",445.9879741668701
156,0,4,False,False,False,False,164,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.9499999904799825,21.53513200800012,1094.239006531,98.29235472900055,3.1018000072435825e-05,[0.25516304 0.1446202  0.31080469],[0. 0. 0.],[-0.26513121 -0.62706846  0.67633122  0.28118795],1.71661376953125e-05,[-2.2821042  -1.69713651 -1.80216223 -2.88717542  1.65330038],[ 1.22361779 -0.81680729 -6.10661825  1.27913563  0.495767  ],8.958000080383499e-06,-0.03998606829594481,0.22879499102228137,0.05,8,[-0.00084369 -0.00221149 -0.00268447 -0.00167779 -0.00306796  0.        ],[-0.14571768  1.9458915   1.0514091  -0.24553163 -0.10065272 -0.06557677],"[-2.4428108e+00 -1.7064756e+00 -1.7179731e+00 -2.9853976e+00
  1.9308598e+00  8.3889579e-05]",446.92406582832336
157,0,4,False,False,False,False,173,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,5.98749999041998,23.087872452000056,1095.791746975,98.87101278500032,2.4291000045195688e-05,[0.24317284 0.13839179 0.26071864],[0. 0. 0.],[-0.31223348 -0.58514631  0.66885477  0.33577868],1.9788742065429688e-05,[-2.32167424 -1.73559459 -1.91580104 -2.78482607  1.77385263],[ 0.26855635 -0.67431967 -2.13624241  1.85286134  6.76569982],8.599000011599855e-06,-0.033516902641046384,0.18446896158840384,0.05,9,[ 0.28197125  0.01574887 -0.14482057  0.17190173 -0.4796087   0.        ],[ 0.2555664   2.010904    0.8698225   0.16775453 -0.15097907 -0.08235222],"[-2.2971458e+00 -1.6980623e+00 -1.7943472e+00 -2.8963091e+00
  1.6792139e+00  2.3968450e-05]",447.523921251297
158,0,4,False,False,False,False,178,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,6.008333323719979,24.172202197999923,1096.876076721,99.51981685800038,2.5617999881433207e-05,[0.24286975 0.16523531 0.26574942],[0. 0. 0.],[-0.3608923  -0.5976516   0.61616099  0.364575  ],1.1444091796875e-05,[-2.31414191 -1.72971425 -1.87129752 -2.7388179   1.90487292],[0.40992544 0.91673998 4.83070582 1.93567122 5.95243004],1.0828000085894018e-05,-0.02910511826413295,0.1766168856814205,0.05,10,[-0.05785664 -0.04422978 -0.12505779  0.13252157  0.07415839  0.        ],[-0.6523669   1.4100988   0.4483621   0.15097907  0.09302751 -0.07625206],"[-2.3041899e+00 -1.7138566e+00 -1.8457321e+00 -2.8413112e+00
  1.6843495e+00  4.7936901e-05]",447.97205090522766
159,0,4,False,False,False,False,186,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,6.041666656999977,25.678276360999917,1098.3821508839999,100.22348804400045,0.0009474190001128591,[0.24252154 0.17872389 0.22749712],[0. 0. 0.],[ 0.40962845  0.60989696 -0.5480659  -0.3998175 ],5.4836273193359375e-06,[-2.33265299 -1.74234462 -1.92785578 -2.55433821  2.0290679 ],[ 0.40552378 -0.34569817 -2.22371236  3.11778396  5.60708351],9.296000143876881e-06,-0.03009890757448985,0.14453729033620255,0.05,11,[-0.01067395  0.00088204 -0.01355016  0.17933194  0.38433412  0.        ],[-0.5470018  -0.43715307 -1.3428445   0.00610016  0.18910511 -0.0777771 ],"[-2.3128879e+00 -1.7179731e+00 -1.8570341e+00 -2.7549756e+00
  1.8688463e+00  1.1984225e-05]",448.5239887237549
160,0,4,False,False,False,False,212,0.6666666666666666,0.0,0.0,0.0,975.0987972703437,6.149999990159971,29.080839577000006,1101.7847141,101.21805407000002,2.1584999785773107e-05,[0.26231727 0.21781829 0.15767765],[0. 0. 0.],[ 0.32747063  0.79469955 -0.44340959 -0.25417247],5.7220458984375e-06,[-2.21371031 -1.76164799 -1.99376091 -2.04464575  1.80620042],[  2.3407399   -2.27589628  -0.91028508  10.         -10.        ],8.804999879430397e-06,-0.03382322173991591,0.07911101608270324,0.05,12,"[-3.4016024e-02 -1.1645471e-02 -4.9253568e-02  2.5696576e-01
  1.5380555e-01 -1.4381070e-04]",[-0.46181297  1.3787135   0.73531383  0.28823277  0.26230708 -0.05642653],"[-2.3308339e+00 -1.7361802e+00 -1.8943819e+00 -2.6178477e+00
  1.9592276e+00 -5.9906637e-05]",492.2828779220581
161,0,4,True,False,False,False,217,0.7142857142857143,0.0,0.0,0.0,1218.7091910359497,6.17083332345997,130.7028638060001,1203.406738329,202.32237652099994,2.6746000003186055e-05,[0.27997819 0.22698191 0.12995587],[0. 0. 0.],[ 0.2679255   0.85932434 -0.41319337 -0.13801765],2.0742416381835938e-05,[-2.16132319 -1.77127827 -2.03602719 -1.83631351  1.59786717],[ 2.77327862 -0.59184757 -2.00341299  9.99973583 -9.99998588],8.789000048636808e-06,500.0,0.048788332934840875,0.05,13,"[ 1.35245975e-02  2.54385150e-03  2.26134341e-02  1.99872911e-01
  2.94668138e-01 -4.79369010e-05]",[ 0.45732936  2.2664704   1.5490911   0.24248154  0.2180809  -0.06100165],"[-2.3293126e+00 -1.7350763e+00 -1.8870996e+00 -2.5063989e+00
  2.1053092e+00 -5.9906637e-05]",492.8107557296753
162,0,4,True,False,False,False,217,0.7142857142857143,0.0,0.0,0.0,1218.7091910359497,6.17083332345997,130.7028638060001,1203.406738329,202.32237652099994,2.6746000003186055e-05,[0.27997819 0.22698191 0.12995587],[0. 0. 0.],[ 0.2679255   0.85932434 -0.41319337 -0.13801765],2.0742416381835938e-05,[-2.16132319 -1.77127827 -2.03602719 -1.83631351  1.59786717],[ 2.77327862 -0.59184757 -2.00341299  9.99973583 -9.99998588],8.789000048636808e-06,500.0,0.048788332934840875,0.05,14,"[ 4.9470882e-03  2.8544826e-02  9.2959240e-02  5.6925070e-02
  1.0481404e-01 -4.7936901e-05]",[-0.30712804  2.1566217   1.6746324   0.09150247  0.19063015 -0.0518514 ],"[-2.3285699e+00 -1.7250308e+00 -1.8547662e+00 -2.4783123e+00
  2.1584635e+00 -3.5587942e-05]",493.17075753211975
163,0,4,True,False,False,False,217,0.7142857142857143,0.0,0.0,0.0,1218.7091910359497,6.17083332345997,130.7028638060001,1203.406738329,202.32237652099994,2.6746000003186055e-05,[0.27997819 0.22698191 0.12995587],[0. 0. 0.],[ 0.2679255   0.85932434 -0.41319337 -0.13801765],2.0742416381835938e-05,[-2.16132319 -1.77127827 -2.03602719 -1.83631351  1.59786717],[ 2.77327862 -0.59184757 -2.00341299  9.99973583 -9.99998588],8.789000048636808e-06,500.0,0.048788332934840875,0.05,15,"[ 1.1456280e-01  3.3696447e-02 -1.0448966e-01  2.2542328e-01
 -1.7216538e-01 -2.3968450e-05]",[ 0.68375224  2.2440524   0.65460867  0.43463674  0.01525041 -0.05795157],[-2.2748148 -1.707076  -1.8986653 -2.3663762  2.080187   0.       ],493.69071340560913
