,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,planner_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,real_step,real_joint_velocities,real_effort,real_joint_positions,current_time
62,0,2,False,False,False,False,3,0.0,0.0,0.0,0.0,0.0,0.2624999995800003,1.8566567319999763,330.30135132,82.3717686409999,4.671600004257925e-05,0.2937479019165039,[ 0.10626189 -0.09615637  0.53590912],[0. 0. 0.],[ 0.68059069  0.73203284 -0.00308488 -0.03024371],9.775161743164062e-06,[-3.0662269  -0.86117056 -1.59615957 -2.33075675  1.61252392],"[-8.10277149e-06 -3.66926225e-05  0.00000000e+00 -1.91518632e-04
 -2.81106554e-06]",6.956999982321577e-06,-0.3520687148457343,3.360079943978577,0.05,3,[ 0.04993108 -0.04746392 -0.01600453  0.01438107  0.02665292  0.        ],[ 0.54027635 -1.4997712   0.73531383  0.46971267  0.2150308  -0.08235222],"[-3.1080422e+00 -8.1918508e-01 -1.5820373e+00 -2.3450801e+00
  1.5894415e+00 -3.5587942e-05]",136.7719440460205
63,0,2,False,False,False,False,4,0.0,0.0,0.0,0.0,0.0,0.2666666662400003,2.5994394100000022,331.044133998,83.05799950999989,4.476300000533229e-05,0.2861196994781494,[ 0.12122021 -0.09048659  0.53089011],[0. 0. 0.],[ 0.67154253  0.73964208 -0.00804711 -0.04353774],1.8358230590820312e-05,[-3.04159959 -0.88594188 -1.60446698 -2.32241471  1.62614957],"[-8.98063216e-06 -3.61309234e-05 -2.77555756e-17 -1.89623328e-04
 -3.89959655e-06]",7.433999996919738e-06,-0.3516090272588455,3.3562454083695137,0.05,4,[ 0.07341377 -0.07333706 -0.02528512  0.02030128  0.04410195  0.        ],[ 0.6680595  -1.9795188   0.4438785   0.4407369   0.06405173 -0.07930214],[-3.0868738  -0.84034187 -1.5891155  -2.3377812   1.6012217   0.        ],137.11598086357117
64,0,2,False,False,False,False,5,0.0,0.0,0.0,0.0,0.0,0.2708333329000003,3.4397446890000083,331.884439277,83.83501210599991,4.57520000054501e-05,0.3190124034881592,[ 0.13574944 -0.08416717  0.52551103],[0. 0. 0.],[ 0.66240424  0.74687904 -0.01333539 -0.0566959 ],1.8596649169921875e-05,[-3.01697229 -0.9107132  -1.6127744  -2.31407264  1.63977521],"[-9.91701224e-06 -3.56110088e-05  0.00000000e+00 -1.88015929e-04
 -4.83954319e-06]",7.295999978396139e-06,-0.35115594597447614,3.3524456419641524,0.05,5,[ 0.06868399 -0.06657477 -0.02413463  0.02588593  0.03921239  0.        ],[ 0.6792686  -1.2867993   0.7868755   0.5596901   0.2546819  -0.06862685],"[-3.0594871e+00 -8.6809617e-01 -1.5984248e+00 -2.3284576e+00
  1.6162578e+00  2.3968450e-05]",137.50791907310486
65,0,2,False,False,False,False,6,0.0,0.0,0.0,0.0,0.0,0.27499999956000026,4.412707780000005,332.857402368,84.73128722199988,4.5700999976361345e-05,0.31102895736694336,[ 0.14981787 -0.07722283  0.51977986],[0. 0. 0.],[ 0.65318698  0.75374311 -0.01894642 -0.06970728],1.7881393432617188e-05,[-2.99234499 -0.9354845  -1.62108181 -2.30573052  1.65340086],"[-1.09195844e-05 -3.51349155e-05 -2.77555756e-17 -1.86738539e-04
 -5.62889390e-06]",7.737000032648211e-06,-0.3507111948979865,3.3486978837744985,0.05,6,[ 0.06422266 -0.06456781 -0.01926424  0.01438107  0.03616839  0.        ],[ 0.45508754 -1.1702251   0.90344965  0.5093638   0.2546819  -0.07472702],"[-3.0396240e+00 -8.8793498e-01 -1.6051306e+00 -2.3218658e+00
  1.6272357e+00 -2.3667013e-05]",137.81990718841553
66,0,2,False,False,False,False,7,0.0,0.0,0.0,0.0,0.0,0.27916666622000025,5.133067127999993,333.577761716,85.39130762699989,4.150099999833401e-05,0.27205514907836914,[ 0.16339527 -0.06967985  0.51370472],[0. 0. 0.],[ 0.64390159  0.76023388 -0.02487656 -0.082561  ],9.5367431640625e-06,[-2.96771769 -0.9602558  -1.62938923 -2.29738837  1.6670265 ],"[-1.19939228e-05 -3.47019308e-05  0.00000000e+00 -1.85817084e-04
 -6.26608709e-06]",7.0959999902697746e-06,-0.3502765230648846,3.345019624111644,0.05,7,[ 0.07263399 -0.07318367 -0.02427525  0.02185923  0.04134558  0.        ],[ 0.58959615 -1.0626183   0.603047    0.39803573  0.18758006 -0.06100165],"[-3.0163584e+00 -9.1149265e-01 -1.6130728e+00 -2.3139079e+00
  1.6401165e+00 -1.1746083e-05]",138.15597772598267
67,0,2,False,False,False,False,8,0.0,0.0,0.0,0.0,0.0,0.28333333288000023,5.798011676999977,334.242706265,85.99675207899986,4.2132999965360796e-05,0.2535982131958008,[ 0.17645292 -0.06156598  0.50729406],[0. 0. 0.],[ 0.63455909  0.76635128 -0.03112182 -0.0952463 ],1.5497207641601562e-05,[-2.9430904  -0.98502709 -1.63769664 -2.28904619  1.68065214],"[-1.31413719e-05 -3.43084073e-05  0.00000000e+00 -1.85257644e-04
 -6.75104439e-06]",7.832000051166688e-06,-0.3498537235505345,3.3414287936883027,0.05,8,[ 0.07516506 -0.07388674 -0.02470987  0.02653307  0.0438383   0.        ],[ 0.45508754 -1.2105777   0.73307204  0.29128286  0.00762521 -0.07167693],"[-2.9938602e+00 -9.3391162e-01 -1.6204866e+00 -2.3061774e+00
  1.6526501e+00  2.3968450e-05]",138.45987510681152
68,0,2,False,False,False,False,9,0.0,0.0,0.0,0.0,0.0,0.2874999995400002,6.46387596400001,334.908570552,86.59860151799984,3.951399997959015e-05,0.25051426887512207,[ 0.18896374 -0.0529104   0.50055653],[0. 0. 0.],[ 0.62517035  0.77209574 -0.03767787 -0.10775252],1.0967254638671875e-05,[-2.9184631  -1.00979837 -1.64600406 -2.28070396  1.69427778],"[-1.43567313e-05 -3.39476453e-05  0.00000000e+00 -1.85043154e-04
 -7.08679546e-06]",7.263000043167267e-06,-0.3494446101018725,3.3379435299427476,0.05,9,[ 0.09275471 -0.08407493 -0.03032169  0.02300971  0.05009406  0.        ],[ 0.6344324  -1.7486123   0.8249863   0.295858    0.24553163 -0.08387727],"[-2.9714458e+00 -9.5640260e-01 -1.6280683e+00 -2.2986267e+00
  1.6650883e+00 -3.5587942e-05]",138.75581812858582
69,0,2,False,False,False,False,10,0.0,0.0,0.0,0.0,0.0,0.2916666662000002,7.187167869000007,335.631862457,87.22729439899985,3.9259000004676636e-05,0.24557113647460938,[ 0.20090231 -0.04374355  0.49350107],[0. 0. 0.],[ 0.61574614  0.77746779 -0.04454007 -0.12006912],1.0728836059570312e-05,[-2.89383581 -1.03456964 -1.65431147 -2.27236171  1.70790342],"[-1.56262089e-05 -3.36099021e-05  0.00000000e+00 -1.85131170e-04
 -7.28143164e-06]",7.661999973151978e-06,-0.3490510217116757,3.3345822227895616,0.05,10,[ 0.08525098 -0.08108367 -0.02749661  0.02945723  0.05074121  0.        ],[ 0.6501251  -1.2912829   0.6770268   0.55358994  0.32483378 -0.08692735],"[-2.9465754e+00 -9.8134214e-01 -1.6364540e+00 -2.2902849e+00
  1.6786510e+00  1.1984225e-05]",139.0678608417511
70,0,2,False,False,False,False,11,0.0,0.0,0.0,0.0,0.0,0.2958333328600002,8.011373521999985,336.45606811,87.98828017299985,4.433500004097368e-05,0.2508506774902344,[ 0.212245   -0.03409708  0.4861367 ],[0. 0. 0.],[ 0.60629743  0.78246862 -0.05170343 -0.13218573],1.0967254638671875e-05,[-2.86920852 -1.05934091 -1.66261888 -2.26401941  1.72152906],"[-1.69262008e-05 -3.32825986e-05  2.77555756e-17 -1.85453475e-04
 -7.34991478e-06]",7.870999979786575e-06,-0.3486748053350093,3.331363341793106,0.05,11,[ 0.08173561 -0.079767   -0.02447978  0.0246156   0.04690626  0.        ],[ 0.47526383 -0.94156045  0.8092936   0.36753494  0.11285305 -0.07167693],"[-2.9199560e+00 -1.0082973e+00 -1.6454519e+00 -2.2812121e+00
  1.6934834e+00 -3.5587942e-05]",139.39584851264954
71,0,2,False,False,False,False,12,0.0,0.0,0.0,0.0,0.0,0.29999999952000017,8.613380920999987,337.058075509,88.52100933599985,4.2282000038085243e-05,0.21976494789123535,[ 0.2229699  -0.02400374  0.47847283],[0. 0. 0.],[ 0.59683484  0.78709948 -0.05916264 -0.14409205],1.8835067749023438e-05,[-2.84458124 -1.08411216 -1.6709263  -2.25567708  1.73515471],"[-1.82234101e-05 -3.29507847e-05  0.00000000e+00 -1.85918122e-04
 -7.31515100e-06]",7.197999991603865e-06,-0.34831782295036645,3.328305506788185,0.05,12,[ 0.0870662  -0.08438173 -0.02831473  0.02859436  0.04666657  0.        ],[ 0.6590923  -1.0088147   1.0110565   0.48801318  0.15402916 -0.07167693],[-2.8982003 -1.0300587 -1.6528181 -2.2739012  1.7054662  0.       ],139.66781401634216
72,0,2,False,False,False,False,13,0.0,0.0,0.0,0.0,0.0,0.30416666618000016,9.238553691999982,337.68324828,89.08127398899984,4.103200001281948e-05,0.225555419921875,[ 0.23254234 -0.01406     0.47094467],[0. 0. 0.],[ 0.58786708  0.79114676 -0.06649707 -0.15516853],1.1444091796875e-05,[-2.82125013 -1.10757967 -1.67879648 -2.24777382  1.74806321],"[-1.94124639e-05 -3.26172717e-05  2.77555756e-17 -1.86389205e-04
 -7.21468465e-06]",8.396000055199693e-06,-0.347984376898742,3.3254272195783856,0.05,13,[ 0.09038982 -0.08736021 -0.02975923  0.03499394  0.04959073  0.        ],[ 0.7263466  -0.8317117   0.8317117   0.46666262  0.16622949 -0.0701519 ],"[-2.8732703e+00 -1.0552639e+00 -1.6612996e+00 -2.2654150e+00
  1.7192322e+00  2.3968450e-05]",139.97172904014587
73,0,2,False,False,False,False,14,0.0,0.0,0.0,0.0,0.0,0.30833333284000014,9.797457625999982,338.242152214,89.58643211399982,4.5174000035785866e-05,0.20989203453063965,[ 0.2415269  -0.00377491  0.46316454],[0. 0. 0.],[ 0.57890552  0.79486519 -0.07408693 -0.16603874],1.3828277587890625e-05,[-2.79791902 -1.13104716 -1.68666666 -2.23987051  1.76097172],"[-2.05230145e-05 -3.22502569e-05  0.00000000e+00 -1.86784193e-04
 -7.08015039e-06]",7.153000012749544e-06,-0.3476871216383898,3.32288275408632,0.05,14,[ 0.07023075 -0.07497332 -0.02476101  0.02037318  0.04328702  0.        ],[ 0.38783324 -0.26453364  1.042442    0.29738304  0.08235222 -0.08082718],"[-2.8507841e+00 -1.0779976e+00 -1.6688336e+00 -2.2577798e+00
  1.7317771e+00  1.1984225e-05]",140.25977110862732
74,0,2,False,False,False,False,15,0.0,0.0,0.0,0.0,0.0,0.3124999995000001,10.384003147999977,338.828697736,90.11315575999981,3.3526999970945326e-05,0.22107768058776855,[0.24990968 0.00682146 0.45514077],[0. 0. 0.],[ 0.56995898  0.79825681 -0.0819269  -0.17669429],1.7881393432617188e-05,[-2.77458791 -1.15451465 -1.69453684 -2.23196716  1.77388023],"[-2.15155897e-05 -3.18356092e-05  2.77555756e-17 -1.86995908e-04
 -6.94518737e-06]",7.197999991603865e-06,-0.3474119967004734,3.3205315058017755,0.05,15,[ 0.07052477 -0.07402736 -0.02269013  0.02106827  0.03602458  0.        ],[ 0.3833496   0.23987372  1.0334747   0.32635882  0.24858171 -0.09150247],"[-2.8282261e+00 -1.1007322e+00 -1.6764635e+00 -2.2501452e+00
  1.7441186e+00  1.1984225e-05]",140.53176474571228
75,0,2,False,False,False,False,17,0.0,0.0,0.0,0.0,0.0,0.3208333328200001,11.379869971000005,339.824564559,90.94725315399978,4.284699997469943e-05,0.18987488746643066,[0.26557773 0.03007649 0.43743959],[0. 0. 0.],[ 0.55116045  0.80435365 -0.09927502 -0.1984486 ],9.775161743164062e-06,[-2.72533099 -1.20405943 -1.71115246 -2.21528128  1.80113283],"[-2.30681020e-05 -3.07496230e-05  0.00000000e+00 -1.86392355e-04
 -6.80327823e-06]",7.4679999784166284e-06,-0.3469093013568988,3.3162568040801133,0.05,16,[ 0.07970309 -0.08108367 -0.02657622  0.02881008  0.04791293  0.        ],[ 0.6568505  -0.39007503  1.0962454   0.5368145   0.22875617 -0.08997743],"[-2.8027568e+00 -1.1261190e+00 -1.6850055e+00 -2.2414672e+00
  1.7582675e+00  1.1984225e-05]",140.84376978874207
76,0,2,False,False,False,False,18,0.0,0.0,0.0,0.0,0.0,0.3249999994800001,11.996403069999985,340.441097658,91.50542814999977,3.532099998437843e-05,0.2086348533630371,[0.27196813 0.04135232 0.42878336],[0. 0. 0.],[ 0.54238677  0.80672604 -0.1077875  -0.20830658],1.8358230590820312e-05,[-2.7021852  -1.22734046 -1.71896013 -2.20744056  1.81393881],"[-2.34902616e-05 -3.01224764e-05 -2.77555756e-17 -1.85442972e-04
 -6.85814831e-06]",8.01299995600857e-06,-0.34671436716886556,3.3146177100786187,0.05,17,[ 0.09627008 -0.09839208 -0.03436117  0.03650395  0.05757222  0.        ],[ 0.7442811  -0.31385347  1.0043311   0.31415847  0.2516318  -0.08845239],"[-2.7783182e+00 -1.1509670e+00 -1.6932834e+00 -2.2331607e+00
  1.7717704e+00 -1.1746083e-05]",141.13976883888245
77,0,2,False,False,False,False,19,0.0,0.0,0.0,0.0,0.0,0.32916666614000006,12.46627135,340.910965938,91.89342474599977,4.4699000000036904e-05,0.1578810214996338,[0.27772662 0.05280823 0.41992265],[0. 0. 0.],[ 0.53366297  0.80878729 -0.11652224 -0.21792121],1.0967254638671875e-05,[-2.67903941 -1.25062149 -1.72676779 -2.19959977  1.82674479],"[-2.36986107e-05 -2.94148377e-05  2.77555756e-17 -1.83990141e-04
 -7.01254870e-06]",7.194999966486648e-06,-0.34654723156306444,3.313228961541138,0.05,18,[ 0.09605277 -0.09582267 -0.03266101  0.0255264   0.05124455  0.        ],[ 0.603047   -0.28919357  0.8025682   0.44226193  0.0777771  -0.08082718],"[-2.7558680e+00 -1.1733431e+00 -1.7008895e+00 -2.2256691e+00
  1.7841953e+00 -2.3667013e-05]",141.4198706150055
78,0,2,False,False,False,False,21,0.0,0.0,0.0,0.0,0.0,0.33749999946000003,13.347858172999963,341.79255276099997,92.65780365899974,4.159399998115987e-05,0.1448688507080078,[0.28732738 0.07613497 0.40162322],[0. 0. 0.],[ 0.51639718  0.81198972 -0.13463262 -0.23639087],1.2636184692382812e-05,[-2.6327478  -1.29718349 -1.74238312 -2.18391797  1.85235674],"[-2.34827220e-05 -2.77628137e-05  0.00000000e+00 -1.79478838e-04
 -7.63101721e-06]",7.209999978385895e-06,-0.34630173259404734,3.311256267380309,0.05,19,[ 0.07513949 -0.08041894 -0.0289411   0.02003762  0.04347877  0.        ],[ 0.4438785   0.1076069   1.1545324   0.43768683  0.02897578 -0.08997743],[-2.7321482 -1.1973995 -1.7088674 -2.2176626  1.7974102  0.       ],141.71584177017212
79,0,2,False,False,False,False,22,0.0,0.0,0.0,0.0,0.0,0.34166666612,13.847599693000006,342.292294281,93.07458485299975,3.879100000858671e-05,0.15741324424743652,[0.29116336 0.08794298 0.39220238],[0. 0. 0.],[ 0.50787145  0.81313807 -0.14399493 -0.24523179],6.9141387939453125e-06,[-2.60960198 -1.32046447 -1.75019078 -2.17607694  1.86516272],"[-2.30834008e-05 -2.68288037e-05  0.00000000e+00 -1.76424308e-04
 -8.08100013e-06]",7.139999979699496e-06,-0.34622593028189874,3.310697933121954,0.05,20,[ 0.08232364 -0.08089192 -0.02593706  0.03187804  0.04328702  0.        ],[ 0.5111328  -0.36765692  1.2038523   0.31263345  0.30653328 -0.10217776],"[-2.7087395e+00 -1.2208093e+00 -1.7167734e+00 -2.2097399e+00
  1.8103374e+00  3.5952675e-05]",142.0038549900055
80,0,2,False,False,False,False,23,0.0,0.0,0.0,0.0,0.0,0.34583333278,14.269105192999973,342.713799781,93.3951245769997,4.5097999986865034e-05,0.11584782600402832,[0.29435483 0.09980552 0.38261279],[0. 0. 0.],[ 0.49942753  0.81398952 -0.15355268 -0.25380099],1.4781951904296875e-05,[-2.58645615 -1.34374543 -1.75799845 -2.16823582  1.8779687 ],"[-2.25165249e-05 -2.58340057e-05  0.00000000e+00 -1.72869450e-04
 -8.60524060e-06]",6.886999983635178e-06,-0.3461830359104536,3.310441039627074,0.05,21,[ 0.0819018  -0.07860374 -0.02776505  0.02284193  0.04307131  0.        ],[ 0.76894104 -0.64788324  0.37214056  0.28670773  0.18452999 -0.08845239],"[-2.6859179e+00 -1.2437147e+00 -1.7243799e+00 -2.2019126e+00
  1.8229659e+00  1.1984225e-05]",142.28377962112427
81,0,2,False,False,False,False,25,0.0,0.0,0.0,0.0,0.0,0.35416666609999997,15.278413480999973,343.723108069,94.23128116099969,4.004900000609268e-05,0.12440896034240723,[0.29844058 0.12093194 0.36517644],[0. 0. 0.],[ 0.48464194  0.81478316 -0.17100428 -0.26834357],1.430511474609375e-05,[-2.54530798 -1.38513379 -1.77187874 -2.15429591  1.90073489],"[-2.11724428e-05 -2.39490109e-05  0.00000000e+00 -1.65448864e-04
 -9.65863708e-06]",7.722000020748965e-06,-0.34619695043045773,3.3108178028029305,0.05,22,[ 0.07998431 -0.08045729 -0.02724094  0.03151851  0.03997938  0.        ],[ 0.6187397  -0.75324833  0.30712804  0.5002135   0.06710181 -0.09607759],"[-2.6609521e+00 -1.2688173e+00 -1.7328256e+00 -2.1935217e+00
  1.8368870e+00  3.5952675e-05]",142.59583258628845
82,0,2,False,False,False,False,27,0.0,0.0,0.0,0.0,0.0,0.36249999941999994,16.09972338299997,344.544417971,94.89696570899969,4.0754999986347684e-05,0.11025047302246094,[0.30050939 0.14195789 0.34728739],[0. 0. 0.],[ 0.47018111  0.81467664 -0.18900861 -0.28197068],6.9141387939453125e-06,[-2.50415975 -1.42652207 -1.78575903 -2.14035553  1.9235011 ],"[-1.95223191e-05 -2.19711163e-05  0.00000000e+00 -1.56878689e-04
 -1.07653519e-05]",7.980000020779698e-06,-0.3463254900791599,3.3122534737804643,0.05,23,[ 0.06695826 -0.06645972 -0.02156521  0.02034921  0.03362774  0.        ],[ 0.295919   -0.51785827  0.54476     0.53528947  0.14030379 -0.10065272],"[-2.6385255e+00 -1.2913517e+00 -1.7404436e+00 -2.1859457e+00
  1.8491799e+00  2.3968450e-05]",142.87568974494934
83,0,2,False,False,False,False,28,0.0,0.0,0.0,0.0,0.0,0.3666666660799999,16.566643296999985,345.011337885,95.27839351899968,3.995299999814961e-05,0.09547019004821777,[0.30079678 0.15237968 0.33818933],[0. 0. 0.],[ 0.4630852   0.81429422 -0.19820435 -0.28843042],1.9073486328125e-05,[-2.4835856  -1.44721618 -1.79269917 -2.13338513  1.93488421],"[-1.86257847e-05 -2.09676153e-05  0.00000000e+00 -1.52265873e-04
 -1.13032773e-05]",6.851999955870269e-06,-0.34643397601825604,3.3133807185056146,0.05,24,[ 0.0789361  -0.08632477 -0.03009159  0.02384861  0.04000334  0.        ],[ 0.59856343 -0.9146587   0.28695175  0.56121516 -0.0442262  -0.09302751],"[-2.6170576e+00 -1.3127588e+00 -1.7475938e+00 -2.1787536e+00
  1.8610060e+00  3.5952675e-05]",143.14781308174133
84,0,2,False,False,False,False,29,0.0,0.0,0.0,0.0,0.0,0.3708333327399999,17.16528738599999,345.609981974,95.80866138799968,4.018999999289008e-05,0.08215856552124023,[0.30067277 0.16065416 0.33084321],[0. 0. 0.],[ 0.45747748  0.81383353 -0.20564876 -0.2934247 ],1.811981201171875e-05,[-2.46712628 -1.46377146 -1.79825129 -2.12780879  1.94399069],"[-1.78883866e-05 -2.01646794e-05  0.00000000e+00 -1.48456173e-04
 -1.17149293e-05]",7.165999988956173e-06,-0.3465729242614376,3.3147883838129886,0.05,25,[ 0.07276183 -0.07104888 -0.02297136  0.02921754  0.04287956  0.        ],[ 0.42370218 -0.7196212   0.23763192  0.48648813  0.21350576 -0.10217776],"[-2.5963206e+00 -1.3338665e+00 -1.7546729e+00 -2.1715858e+00
  1.8725086e+00  2.3968450e-05]",143.4197120666504
85,0,2,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.3749999993999999,17.760259652000002,346.20495424,96.29787783499967,4.4163999973534374e-05,0.07277894020080566,[0.3002376  0.16886124 0.32344049],[0. 0. 0.],[ 0.4519338   0.81323719 -0.213168   -0.29826254],9.5367431640625e-06,[-2.45066694 -1.48032672 -1.80380341 -2.12223228  1.95309719],"[-1.71406296e-05 -1.93653900e-05  1.38777878e-17 -1.44562516e-04
 -1.21041706e-05]",7.257999982357433e-06,-0.34670563171976476,3.316119670996517,0.05,26,[ 0.07908949 -0.07724871 -0.02656343  0.02921754  0.04446148  0.        ],[ 0.6792686   0.02241811  0.6703014   0.52766424  0.27603245 -0.09607759],"[-2.5762422e+00 -1.3544220e+00 -1.7617387e+00 -2.1647527e+00
  1.8834730e+00  3.5952675e-05]",143.68383026123047
86,0,2,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.3749999993999999,17.760259652000002,346.20495424,96.29787783499967,4.4163999973534374e-05,0.07277894020080566,[0.3002376  0.16886124 0.32344049],[0. 0. 0.],[ 0.4519338   0.81323719 -0.213168   -0.29826254],9.5367431640625e-06,[-2.45066694 -1.48032672 -1.80380341 -2.12223228  1.95309719],"[-1.71406296e-05 -1.93653900e-05  1.38777878e-17 -1.44562516e-04
 -1.21041706e-05]",7.257999982357433e-06,-0.34670563171976476,3.316119670996517,0.05,27,[ 0.07680131 -0.0770314  -0.02675518  0.02976882  0.04002731  0.        ],[ 0.591838    0.1053651   0.73307204  0.37668517  0.02897578 -0.08845239],"[-2.5546670e+00 -1.3756746e+00 -1.7687215e+00 -2.1574647e+00
  1.8956580e+00  2.3968450e-05]",143.95572924613953
87,0,2,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.3749999993999999,17.760259652000002,346.20495424,96.29787783499967,4.4163999973534374e-05,0.07277894020080566,[0.3002376  0.16886124 0.32344049],[0. 0. 0.],[ 0.4519338   0.81323719 -0.213168   -0.29826254],9.5367431640625e-06,[-2.45066694 -1.48032672 -1.80380341 -2.12223228  1.95309719],"[-1.71406296e-05 -1.93653900e-05  1.38777878e-17 -1.44562516e-04
 -1.21041706e-05]",7.257999982357433e-06,-0.34670563171976476,3.316119670996517,0.05,28,[ 0.09416085 -0.09441652 -0.03024499  0.02588593  0.04956676  0.        ],[ 0.75324833 -0.07397975  0.32730433  0.3400842   0.13572867 -0.09150247],"[-2.5352836e+00 -1.3952950e+00 -1.7752837e+00 -2.1508238e+00
  1.9063228e+00  3.5952675e-05]",144.20372200012207
88,0,2,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.3749999993999999,17.760259652000002,346.20495424,96.29787783499967,4.4163999973534374e-05,0.07277894020080566,[0.3002376  0.16886124 0.32344049],[0. 0. 0.],[ 0.4519338   0.81323719 -0.213168   -0.29826254],9.5367431640625e-06,[-2.45066694 -1.48032672 -1.80380341 -2.12223228  1.95309719],"[-1.71406296e-05 -1.93653900e-05  1.38777878e-17 -1.44562516e-04
 -1.21041706e-05]",7.257999982357433e-06,-0.34670563171976476,3.316119670996517,0.05,29,[ 0.08169726 -0.08238755 -0.02785454  0.03197391  0.0421605   0.        ],[ 0.62770694  0.11209053  0.6366742   0.34160924  0.24400659 -0.08387727],"[-2.5137918e+00 -1.4166797e+00 -1.7824701e+00 -2.1437271e+00
  1.9182562e+00 -1.1746083e-05]",144.4756977558136
89,0,2,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.3749999993999999,17.760259652000002,346.20495424,96.29787783499967,4.4163999973534374e-05,0.07277894020080566,[0.3002376  0.16886124 0.32344049],[0. 0. 0.],[ 0.4519338   0.81323719 -0.213168   -0.29826254],9.5367431640625e-06,[-2.45066694 -1.48032672 -1.80380341 -2.12223228  1.95309719],"[-1.71406296e-05 -1.93653900e-05  1.38777878e-17 -1.44562516e-04
 -1.21041706e-05]",7.257999982357433e-06,-0.34670563171976476,3.316119670996517,0.05,30,[ 0.07090826 -0.06971943 -0.0224856   0.03139867  0.03401123  0.        ],[ 0.591838    0.11657415  0.28919357  0.34160924  0.08235222 -0.09912768],"[-2.4979303e+00 -1.4328083e+00 -1.7878450e+00 -2.1382606e+00
  1.9269462e+00  2.3968450e-05]",144.6917724609375
90,0,3,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,0.3791666660599999,0.0531897939999908,567.780253002,148.90970573699974,4.223800010549894e-05,0.04871559143066406,[ 0.07524538 -0.10545634  0.54481578],[0. 0. 0.],[ 0.69836015  0.71571529  0.00580805 -0.00332594],5.7220458984375e-06,[-3.11548007 -0.81172271 -1.57959156 -2.34740639  1.58526249],"[-6.49313332e-06 -3.79142232e-05  0.00000000e+00 -1.95915770e-04
 -1.92987903e-07]",7.518000074924203e-06,-0.35190288250760576,3.3680193308878588,0.05,1,[ 0.  0. -0.  0.  0.  0.],[ 0.08967242 -1.277832    1.1074544   0.28823277 -0.06100165 -0.08235222],"[-3.1416109e+00 -7.8536397e-01 -1.5707368e+00 -2.3562615e+00
  1.5708140e+00  2.3968450e-05]",237.12099838256836
91,0,3,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.38333333271999986,1.0783416020000232,568.80540481,149.84928405399978,4.232499998124695e-05,0.33756065368652344,[ 0.09095856 -0.10115203  0.54053849],[0. 0. 0.],[ 0.68952459  0.72406447  0.00150764 -0.01685741],1.9550323486328125e-05,[-3.09085298 -0.83649105 -1.58789718 -2.3390663   1.59888898],"[-7.27754504e-06 -3.72853652e-05  0.00000000e+00 -1.93619950e-04
 -1.57195556e-06]",7.428999992953322e-06,-0.35253351990698545,3.3639332715208514,0.05,2,[ 0.04301538 -0.04500955 -0.01787088  0.01864745  0.02389655  0.        ],[ 0.64788324 -1.7844812   0.46181297  0.26230708  0.23790643 -0.10217776],"[-3.1265879e+00 -8.0061895e-01 -1.5758833e+00 -2.3512042e+00
  1.5791460e+00  1.1984225e-05]",237.5049331188202
92,0,3,False,False,False,False,3,0.0,0.0,0.0,0.0,0.0,0.38749999937999985,1.9655906020000202,569.69265381,150.6642243609998,4.524700000274606e-05,0.3277275562286377,[ 0.10631011 -0.09615381  0.53588635],[0. 0. 0.],[ 0.68057722  0.73204392 -0.00312437 -0.03027515],5.245208740234375e-06,[-3.06622588 -0.86125937 -1.5962028  -2.33072619  1.61251547],"[-8.10499952e-06 -3.66868242e-05  0.00000000e+00 -1.91492969e-04
 -2.80671501e-06]",7.1800000114308205e-06,-0.3520689786424188,3.3600814167892548,0.05,3,[ 0.05551732 -0.06298269 -0.01908528  0.0259099   0.03343599  0.        ],[ 0.5111328  -1.6387635   0.5470018   0.24400659  0.05490148 -0.09150247],[-3.1054907  -0.82171565 -1.5829128  -2.3439896   1.5908062   0.        ],237.88897967338562
